Seq ID,Mechanism Code
61145,4
61146,0
61147,0
61148,1
61149,1
61150,1
61151,1
61152,1
61153,2
61154,1
61155,0
61156,0
61157,1
61158,1
61159,0
61160,1
61161,1
61162,1
61163,1
61164,1
61165,1
61166,0
61167,1
61168,0
61169,3
61170,1
61171,1
61172,1
61173,1
61174,1
61175,0
61176,1
61177,2
61178,3
61179,1
61180,1
61181,0
61182,1
61183,1
61184,1
61185,0
61186,2
61187,2
61188,1
61189,3
61190,2
61191,1
61192,1
61193,2
61194,1
61195,1
61196,0
61197,2
61198,3
61199,1
61200,1
61201,1
61202,0
61203,3
61204,1
61205,1
61206,1
61207,1
61208,4
61209,0
61210,1
61211,0
61212,2
61213,1
61214,1
61215,1
61216,0
61217,6
61218,1
61219,1
61220,1
61221,1
61222,2
61223,1
61224,6
61225,1
61226,3
61227,0
61228,1
61229,5
61230,1
61231,1
61232,1
61233,2
61234,1
61235,1
61236,1
61237,3
61238,1
61239,5
61240,0
61241,1
61242,0
61243,1
61244,0
61245,1
61246,1
61247,5
61248,1
61249,1
61250,8
61251,1
61252,1
61253,1
61254,3
61255,0
61256,1
61257,2
61258,1
61259,1
61260,1
61261,1
61262,1
61263,1
61264,1
61265,1
61266,1
61267,2
61268,0
61269,1
61270,5
61271,1
61272,2
61273,2
61274,1
61275,2
61276,3
61277,1
61278,1
61279,1
61280,1
61281,0
61282,4
61283,1
61284,3
61285,2
61286,1
61287,1
61288,1
61289,1
61290,2
61291,1
61292,1
61293,1
61294,1
61295,1
61296,3
61297,2
61298,3
61299,1
61300,2
61301,1
61302,3
61303,1
61304,2
61305,1
61306,1
61307,2
61308,1
61309,3
61310,2
61311,1
61312,2
61313,1
61314,2
61315,1
61316,1
61317,1
61318,2
61319,1
61320,1
61321,1
61322,3
61323,2
61324,0
61325,1
61326,2
61327,1
61328,1
61329,2
61330,1
61331,1
61332,1
61333,0
61334,0
61335,2
61336,1
61337,1
61338,0
61339,1
61340,2
61341,1
61342,2
61343,1
61344,3
61345,1
61346,1
61347,5
61348,1
61349,1
61350,3
61351,1
61352,2
61353,1
61354,1
61355,1
61356,2
61357,0
61358,2
61359,1
61360,1
61361,0
61362,1
61363,1
61364,3
61365,1
61366,3
61367,3
61368,0
61369,0
61370,1
61371,9
61372,1
61373,1
61374,1
61375,1
61376,1
61377,1
61378,5
61379,3
61380,0
61381,0
61382,1
61383,1
61384,1
61385,1
61386,1
61387,5
61388,1
61389,2
61390,1
61391,1
61392,1
61393,1
61394,1
61395,1
61396,2
61397,0
61398,1
61399,2
61400,1
61401,1
61402,2
61403,1
61404,5
61405,3
61406,1
61407,0
61408,1
61409,0
61410,1
61411,1
61412,1
61413,1
61414,0
61415,5
61416,1
61417,1
61418,0
61419,0
61420,1
61421,1
61422,2
61423,1
61424,1
61425,1
61426,1
61427,2
61428,0
61429,1
61430,4
61431,1
61432,1
61433,1
61434,1
61435,1
61436,1
61437,1
61438,0
61439,1
61440,2
61441,1
61442,2
61443,2
61444,1
61445,1
61446,3
61447,0
61448,7
61449,1
61450,1
61451,1
61452,1
61453,1
61454,0
61455,0
61456,0
61457,0
61458,1
61459,2
61460,1
61461,1
61462,2
61463,3
61464,2
61465,0
61466,1
61467,2
61468,1
61469,1
61470,3
61471,0
61472,3
61473,1
61474,1
61475,1
61476,1
61477,1
61478,2
61479,0
61480,1
61481,1
61482,1
61483,0
61484,1
61485,2
61486,1
61487,1
61488,3
61489,1
61490,1
61491,0
61492,1
61493,3
61494,1
61495,1
61496,0
61497,8
61498,1
61499,1
61500,1
61501,1
61502,1
61503,2
61504,0
61505,3
61506,1
61507,2
61508,2
61509,1
61510,0
61511,0
61512,4
61513,4
61514,3
61515,1
61516,0
61517,1
61518,2
61519,1
61520,1
61521,5
61522,1
61523,1
61524,1
61525,1
61526,0
61527,1
61528,2
61529,1
61530,1
61531,3
61532,1
61533,0
61534,1
61535,2
61536,1
61537,6
61538,0
61539,5
61540,1
61541,2
61542,1
61543,2
61544,1
61545,1
61546,1
61547,1
61548,1
61549,1
61550,1
61551,3
61552,1
61553,3
61554,5
61555,2
61556,8
61557,1
61558,1
61559,0
61560,1
61561,1
61562,2
61563,1
61564,2
61565,3
61566,1
61567,1
61568,0
61569,2
61570,1
61571,3
61572,0
61573,1
61574,2
61575,2
61576,1
61577,0
61578,1
61579,1
61580,1
61581,1
61582,1
61583,1
61584,1
61585,1
61586,0
61587,1
61588,1
61589,3
61590,1
61591,1
61592,1
61593,1
61594,0
61595,1
61596,1
61597,2
61598,1
61599,3
61600,1
61601,1
61602,3
61603,1
61604,1
61605,7
61606,1
61607,0
61608,1
61609,1
61610,0
61611,1
61612,1
61613,3
61614,1
61615,2
61616,1
61617,0
61618,1
61619,1
61620,0
61621,0
61622,1
61623,1
61624,2
61625,0
61626,1
61627,1
61628,2
61629,2
61630,1
61631,1
61632,0
61633,1
61634,1
61635,1
61636,1
61637,1
61638,1
61639,0
61640,1
61641,2
61642,1
61643,1
61644,3
61645,1
61646,3
61647,1
61648,0
61649,1
61650,1
61651,1
61652,0
61653,1
61654,0
61655,8
61656,0
61657,1
61658,8
61659,3
61660,7
61661,1
61662,1
61663,2
61664,1
61665,1
61666,2
61667,1
61668,3
61669,1
61670,2
61671,1
61672,0
61673,3
61674,2
61675,2
61676,4
61677,2
61678,1
61679,1
61680,1
61681,1
61682,3
61683,1
61684,2
61685,2
61686,2
61687,2
61688,1
61689,1
61690,3
61691,3
61692,1
61693,0
61694,1
61695,1
61696,2
61697,7
61698,2
61699,1
61700,1
61701,2
61702,3
61703,0
61704,1
61705,2
61706,1
61707,1
61708,1
61709,1
61710,2
61711,2
61712,1
61713,3
61714,0
61715,3
61716,1
61717,1
61718,0
61719,0
61720,0
61721,2
61722,1
61723,1
61724,1
61725,1
61726,1
61727,1
61728,3
61729,0
61730,1
61731,2
61732,8
61733,1
61734,2
61735,1
61736,1
61737,0
61738,1
61739,6
61740,1
61741,8
61742,2
61743,6
61744,1
61745,1
61746,1
61747,2
61748,1
61749,1
61750,2
61751,3
61752,1
61753,3
61754,1
61755,1
61756,1
61757,3
61758,1
61759,1
61760,0
61761,0
61762,3
61763,1
61764,1
61765,0
61766,0
61767,1
61768,1
61769,1
61770,1
61771,1
61772,2
61773,1
61774,1
61775,1
61776,1
61777,1
61778,2
61779,2
61780,1
61781,0
61782,1
61783,0
61784,0
61785,5
61786,1
61787,1
61788,1
61789,1
61790,3
61791,0
61792,3
61793,1
61794,1
61795,0
61796,1
61797,1
61798,0
61799,1
61800,8
61801,2
61802,1
61803,3
61804,2
61805,1
61806,1
61807,1
61808,0
61809,0
61810,0
61811,2
61812,1
61813,1
61814,1
61815,1
61816,1
61817,1
61818,2
61819,1
61820,4
61821,2
61822,1
61823,0
61824,1
61825,1
61826,8
61827,1
61828,3
61829,3
61830,1
61831,1
61832,2
61833,1
61834,1
61835,1
61836,1
61837,0
61838,1
61839,3
61840,1
61841,0
61842,1
61843,5
61844,1
61845,4
61846,0
61847,0
61848,3
61849,1
61850,1
61851,2
61852,4
61853,2
61854,3
61855,1
61856,1
61857,4
61858,1
61859,0
61860,1
61861,1
61862,1
61863,0
61864,0
61865,1
61866,3
61867,1
61868,1
61869,1
61870,0
61871,0
61872,2
61873,0
61874,3
61875,1
61876,1
61877,3
61878,2
61879,0
61880,1
61881,1
61882,1
61883,1
61884,1
61885,0
61886,1
61887,0
61888,1
61889,2
61890,0
61891,2
61892,4
61893,0
61894,1
61895,4
61896,4
61897,1
61898,0
61899,1
61900,1
61901,1
61902,1
61903,2
61904,1
61905,1
61906,4
61907,1
61908,0
61909,1
61910,1
61911,1
61912,2
61913,1
61914,2
61915,0
61916,1
61917,3
61918,0
61919,2
61920,1
61921,0
61922,1
61923,0
61924,0
61925,1
61926,0
61927,3
61928,1
61929,1
61930,1
61931,1
61932,3
61933,7
61934,1
61935,0
61936,0
61937,0
61938,0
61939,1
61940,2
61941,1
61942,1
61943,2
61944,5
61945,2
61946,2
61947,2
61948,2
61949,1
61950,2
61951,0
61952,1
61953,1
61954,1
61955,1
61956,3
61957,4
61958,1
61959,1
61960,0
61961,2
61962,2
61963,1
61964,1
61965,2
61966,1
61967,6
61968,4
61969,1
61970,4
61971,1
61972,1
61973,1
61974,1
61975,0
61976,1
61977,0
61978,2
61979,1
61980,1
61981,0
61982,1
61983,3
61984,1
61985,2
61986,6
61987,1
61988,0
61989,8
61990,1
61991,1
61992,1
61993,3
61994,0
61995,1
61996,1
61997,0
61998,2
61999,1
62000,0
62001,1
62002,2
62003,1
62004,1
62005,1
62006,2
62007,3
62008,1
62009,9
62010,3
62011,2
62012,0
62013,2
62014,1
62015,1
62016,1
62017,1
62018,0
62019,1
62020,2
62021,2
62022,1
62023,3
62024,3
62025,1
62026,1
62027,0
62028,1
62029,5
62030,0
62031,1
62032,1
62033,5
62034,1
62035,1
62036,2
62037,1
62038,1
62039,1
62040,1
62041,1
62042,0
62043,1
62044,0
62045,0
62046,0
62047,3
62048,1
62049,3
62050,0
62051,0
62052,1
62053,1
62054,1
62055,2
62056,1
62057,2
62058,0
62059,1
62060,1
62061,2
62062,2
62063,2
62064,1
62065,3
62066,1
62067,1
62068,0
62069,1
62070,1
62071,3
62072,1
62073,2
62074,1
62075,2
62076,0
62077,1
62078,7
62079,3
62080,1
62081,3
62082,0
62083,1
62084,1
62085,0
62086,1
62087,1
62088,1
62089,1
62090,0
62091,1
62092,1
62093,1
62094,7
62095,1
62096,2
62097,2
62098,1
62099,2
62100,0
62101,1
62102,1
62103,1
62104,1
62105,1
62106,1
62107,1
62108,3
62109,3
62110,1
62111,0
62112,1
62113,3
62114,3
62115,1
62116,6
62117,3
62118,4
62119,1
62120,0
62121,0
62122,4
62123,1
62124,2
62125,1
62126,1
62127,0
62128,1
62129,0
62130,1
62131,1
62132,3
62133,1
62134,0
62135,0
62136,2
62137,1
62138,1
62139,3
62140,1
62141,3
62142,7
62143,3
62144,1
62145,1
62146,0
62147,1
62148,1
62149,1
62150,1
62151,1
62152,3
62153,2
62154,1
62155,2
62156,1
62157,1
62158,0
62159,1
62160,1
62161,1
62162,1
62163,0
62164,2
62165,1
62166,1
62167,2
62168,1
62169,3
62170,1
62171,3
62172,4
62173,0
62174,1
62175,0
62176,1
62177,2
62178,1
62179,1
62180,2
62181,3
62182,1
62183,0
62184,2
62185,1
62186,1
62187,1
62188,2
62189,1
62190,1
62191,3
62192,1
62193,1
62194,1
62195,0
62196,2
62197,1
62198,1
62199,5
62200,1
62201,1
62202,1
62203,1
62204,1
62205,2
62206,1
62207,3
62208,1
62209,1
62210,2
62211,1
62212,1
62213,0
62214,3
62215,1
62216,1
62217,2
62218,1
62219,6
62220,2
62221,4
62222,1
62223,2
62224,1
62225,1
62226,1
62227,1
62228,1
62229,1
62230,2
62231,3
62232,0
62233,2
62234,1
62235,2
62236,1
62237,1
62238,1
62239,1
62240,1
62241,1
62242,1
62243,0
62244,1
62245,1
62246,1
62247,1
62248,1
62249,6
62250,3
62251,0
62252,1
62253,2
62254,0
62255,1
62256,1
62257,1
62258,2
62259,1
62260,1
62261,6
62262,1
62263,1
62264,0
62265,1
62266,0
62267,1
62268,0
62269,0
62270,0
62271,3
62272,3
62273,1
62274,1
62275,4
62276,1
62277,3
62278,3
62279,1
62280,1
62281,2
62282,8
62283,8
62284,1
62285,4
62286,1
62287,1
62288,2
62289,1
62290,1
62291,1
62292,2
62293,0
62294,1
62295,0
62296,0
62297,1
62298,0
62299,0
62300,0
62301,8
62302,1
62303,1
62304,1
62305,1
62306,1
62307,1
62308,4
62309,0
62310,0
62311,1
62312,1
62313,1
62314,1
62315,1
62316,1
62317,1
62318,1
62319,1
62320,1
62321,2
62322,2
62323,1
62324,1
62325,2
62326,3
62327,1
62328,0
62329,1
62330,1
62331,2
62332,1
62333,0
62334,2
62335,2
62336,1
62337,1
62338,1
62339,4
62340,0
62341,3
62342,1
62343,0
62344,1
62345,1
62346,1
62347,2
62348,5
62349,1
62350,2
62351,1
62352,1
62353,1
62354,1
62355,0
62356,1
62357,1
62358,1
62359,0
62360,1
62361,1
62362,0
62363,1
62364,3
62365,0
62366,3
62367,1
62368,1
62369,3
62370,1
62371,1
62372,0
62373,1
62374,1
62375,2
62376,0
62377,1
62378,0
62379,3
62380,0
62381,0
62382,1
62383,1
62384,0
62385,8
62386,1
62387,3
62388,3
62389,0
62390,4
62391,1
62392,0
62393,2
62394,0
62395,7
62396,1
62397,0
62398,1
62399,1
62400,1
62401,2
62402,1
62403,1
62404,1
62405,2
62406,0
62407,0
62408,3
62409,0
62410,2
62411,1
62412,1
62413,0
62414,0
62415,1
62416,5
62417,1
62418,1
62419,1
62420,3
62421,3
62422,1
62423,1
62424,2
62425,2
62426,3
62427,5
62428,1
62429,3
62430,1
62431,0
62432,1
62433,1
62434,1
62435,0
62436,2
62437,1
62438,1
62439,1
62440,9
62441,1
62442,0
62443,0
62444,1
62445,1
62446,1
62447,1
62448,1
62449,1
62450,1
62451,1
62452,1
62453,0
62454,2
62455,0
62456,1
62457,1
62458,1
62459,1
62460,1
62461,1
62462,3
62463,1
62464,1
62465,5
62466,2
62467,1
62468,1
62469,3
62470,1
62471,1
62472,4
62473,3
62474,0
62475,1
62476,2
62477,1
62478,1
62479,1
62480,1
62481,1
62482,1
62483,0
62484,2
62485,2
62486,3
62487,2
62488,1
62489,1
62490,1
62491,1
62492,1
62493,1
62494,1
62495,1
62496,1
62497,1
62498,1
62499,2
62500,1
62501,1
62502,0
62503,1
62504,2
62505,1
62506,0
62507,2
62508,2
62509,3
62510,3
62511,1
62512,1
62513,1
62514,1
62515,1
62516,2
62517,2
62518,1
62519,0
62520,1
62521,0
62522,0
62523,3
62524,3
62525,0
62526,1
62527,2
62528,1
62529,8
62530,1
62531,2
62532,2
62533,3
62534,1
62535,1
62536,6
62537,1
62538,1
62539,3
62540,1
62541,1
62542,4
62543,1
62544,1
62545,4
62546,2
62547,3
62548,1
62549,3
62550,2
62551,1
62552,0
62553,0
62554,0
62555,1
62556,1
62557,0
62558,1
62559,1
62560,5
62561,3
62562,1
62563,1
62564,1
62565,1
62566,0
62567,1
62568,1
62569,0
62570,0
62571,1
62572,0
62573,0
62574,2
62575,2
62576,2
62577,0
62578,0
62579,0
62580,1
62581,1
62582,3
62583,6
62584,1
62585,0
62586,1
62587,0
62588,1
62589,0
62590,1
62591,2
62592,1
62593,2
62594,0
62595,1
62596,3
62597,0
62598,1
62599,2
62600,1
62601,1
62602,1
62603,3
62604,3
62605,1
62606,2
62607,1
62608,0
62609,4
62610,2
62611,1
62612,1
62613,4
62614,1
62615,2
62616,1
62617,2
62618,1
62619,0
62620,3
62621,1
62622,1
62623,2
62624,1
62625,2
62626,1
62627,0
62628,2
62629,3
62630,1
62631,2
62632,1
62633,0
62634,0
62635,2
62636,1
62637,1
62638,2
62639,2
62640,3
62641,1
62642,0
62643,1
62644,1
62645,1
62646,0
62647,2
62648,1
62649,0
62650,0
62651,1
62652,0
62653,1
62654,4
62655,1
62656,0
62657,0
62658,2
62659,5
62660,3
62661,2
62662,1
62663,0
62664,1
62665,0
62666,1
62667,1
62668,1
62669,1
62670,2
62671,2
62672,1
62673,3
62674,0
62675,1
62676,2
62677,0
62678,1
62679,1
62680,1
62681,4
62682,1
62683,2
62684,1
62685,1
62686,0
62687,0
62688,1
62689,3
62690,0
62691,1
62692,1
62693,1
62694,3
62695,1
62696,3
62697,3
62698,1
62699,1
62700,2
62701,2
62702,2
62703,2
62704,3
62705,1
62706,1
62707,1
62708,2
62709,2
62710,1
62711,2
62712,0
62713,0
62714,3
62715,3
62716,1
62717,0
62718,3
62719,3
62720,1
62721,1
62722,0
62723,3
62724,1
62725,0
62726,0
62727,2
62728,1
62729,1
62730,1
62731,1
62732,0
62733,1
62734,1
62735,2
62736,1
62737,1
62738,1
62739,3
62740,1
62741,0
62742,2
62743,1
62744,4
62745,0
62746,0
62747,1
62748,1
62749,1
62750,1
62751,1
62752,1
62753,3
62754,1
62755,7
62756,2
62757,0
62758,2
62759,1
62760,1
62761,1
62762,2
62763,1
62764,0
62765,0
62766,0
62767,2
62768,1
62769,1
62770,2
62771,1
62772,1
62773,0
62774,1
62775,1
62776,1
62777,0
62778,1
62779,1
62780,1
62781,2
62782,1
62783,2
62784,1
62785,2
62786,1
62787,2
62788,1
62789,1
62790,1
62791,1
62792,0
62793,0
62794,1
62795,0
62796,1
62797,7
62798,4
62799,4
62800,1
62801,1
62802,5
62803,3
62804,5
62805,1
62806,1
62807,0
62808,0
62809,1
62810,9
62811,1
62812,4
62813,1
62814,1
62815,1
62816,1
62817,2
62818,1
62819,1
62820,1
62821,2
62822,0
62823,1
62824,1
62825,1
62826,3
62827,1
62828,1
62829,3
62830,1
62831,0
62832,1
62833,0
62834,1
62835,1
62836,2
62837,2
62838,1
62839,1
62840,2
62841,1
62842,2
62843,1
62844,1
62845,1
62846,2
62847,0
62848,1
62849,2
62850,1
62851,1
62852,1
62853,2
62854,2
62855,2
62856,2
62857,2
62858,1
62859,0
62860,2
62861,1
62862,0
62863,2
62864,1
62865,1
62866,0
62867,1
62868,0
62869,2
62870,1
62871,1
62872,2
62873,1
62874,1
62875,1
62876,1
62877,0
62878,3
62879,1
62880,3
62881,1
62882,1
62883,2
62884,2
62885,1
62886,2
62887,1
62888,1
62889,3
62890,1
62891,2
62892,2
62893,1
62894,0
62895,1
62896,3
62897,1
62898,2
62899,1
62900,1
62901,3
62902,1
62903,0
62904,0
62905,1
62906,0
62907,1
62908,1
62909,0
62910,3
62911,1
62912,0
62913,1
62914,1
62915,1
62916,3
62917,2
62918,1
62919,1
62920,1
62921,0
62922,1
62923,8
62924,1
62925,1
62926,1
62927,1
62928,1
62929,1
62930,1
62931,1
62932,3
62933,1
62934,2
62935,2
62936,6
62937,1
62938,0
62939,5
62940,2
62941,1
62942,0
62943,1
62944,0
62945,1
62946,1
62947,1
62948,2
62949,1
62950,0
62951,3
62952,2
62953,3
62954,1
62955,1
62956,1
62957,3
62958,3
62959,0
62960,2
62961,1
62962,1
62963,0
62964,1
62965,5
62966,1
62967,2
62968,1
62969,1
62970,1
62971,1
62972,0
62973,2
62974,5
62975,1
62976,0
62977,1
62978,2
62979,1
62980,3
62981,3
62982,2
62983,3
62984,2
62985,2
62986,0
62987,1
62988,2
62989,1
62990,1
62991,1
62992,1
62993,1
62994,1
62995,7
62996,1
62997,1
62998,4
62999,3
63000,3
63001,4
63002,0
63003,1
63004,3
63005,1
63006,3
63007,1
63008,1
63009,1
63010,3
63011,1
63012,1
63013,1
63014,3
63015,1
63016,2
63017,1
63018,3
63019,0
63020,1
63021,1
63022,2
63023,3
63024,1
63025,0
63026,1
63027,2
63028,1
63029,1
63030,1
63031,1
63032,1
63033,1
63034,0
63035,2
63036,2
63037,1
63038,1
63039,3
63040,1
63041,3
63042,0
63043,2
63044,3
63045,2
63046,1
63047,2
63048,6
63049,1
63050,1
63051,1
63052,1
63053,2
63054,1
63055,1
63056,3
63057,1
63058,1
63059,1
63060,1
63061,0
63062,2
63063,1
63064,1
63065,1
63066,1
63067,3
63068,0
63069,2
63070,0
63071,1
63072,1
63073,0
63074,0
63075,1
63076,0
63077,3
63078,1
63079,1
63080,1
63081,1
63082,2
63083,4
63084,1
63085,1
63086,0
63087,1
63088,3
63089,1
63090,1
63091,2
63092,3
63093,1
63094,3
63095,4
63096,2
63097,1
63098,1
63099,2
63100,4
63101,1
63102,0
63103,1
63104,1
63105,1
63106,2
63107,1
63108,1
63109,2
63110,2
63111,1
63112,1
63113,1
63114,2
63115,1
63116,2
63117,3
63118,0
63119,1
63120,1
63121,2
63122,3
63123,3
63124,3
63125,1
63126,1
63127,1
63128,3
63129,2
63130,1
63131,3
63132,0
63133,2
63134,0
63135,2
63136,1
63137,1
63138,1
63139,2
63140,2
63141,1
63142,2
63143,2
63144,1
63145,1
63146,1
63147,3
63148,1
63149,1
63150,0
63151,3
63152,0
63153,0
63154,1
63155,2
63156,0
63157,1
63158,3
63159,1
63160,2
63161,0
63162,1
63163,1
63164,1
63165,0
63166,1
63167,1
63168,1
63169,1
63170,2
63171,3
63172,1
63173,3
63174,1
63175,3
63176,1
63177,2
63178,2
63179,1
63180,0
63181,0
63182,1
63183,1
63184,2
63185,3
63186,0
63187,3
63188,1
63189,6
63190,1
63191,2
63192,3
63193,1
63194,0
63195,0
63196,1
63197,1
63198,3
63199,1
63200,0
63201,1
63202,1
63203,1
63204,0
63205,1
63206,0
63207,0
63208,1
63209,0
63210,2
63211,1
63212,0
63213,1
63214,3
63215,1
63216,0
63217,5
63218,1
63219,3
63220,1
63221,0
63222,1
63223,1
63224,1
63225,1
63226,2
63227,0
63228,1
63229,1
63230,1
63231,8
63232,1
63233,3
63234,1
63235,1
63236,0
63237,1
63238,0
63239,1
63240,0
63241,0
63242,1
63243,1
63244,0
63245,1
63246,1
63247,4
63248,1
63249,1
63250,2
63251,1
63252,0
63253,2
63254,0
63255,1
63256,3
63257,1
63258,0
63259,7
63260,0
63261,1
63262,1
63263,3
63264,3
63265,2
63266,1
63267,1
63268,2
63269,0
63270,1
63271,1
63272,5
63273,1
63274,1
63275,1
63276,5
63277,1
63278,3
63279,1
63280,1
63281,1
63282,8
63283,1
63284,0
63285,3
63286,1
63287,1
63288,1
63289,3
63290,5
63291,1
63292,1
63293,0
63294,0
63295,3
63296,1
63297,1
63298,1
63299,5
63300,1
63301,1
63302,0
63303,3
63304,1
63305,1
63306,3
63307,2
63308,0
63309,1
63310,1
63311,1
63312,1
63313,1
63314,0
63315,1
63316,1
63317,2
63318,0
63319,2
63320,0
63321,0
63322,1
63323,5
63324,1
63325,1
63326,1
63327,1
63328,1
63329,1
63330,1
63331,2
63332,1
63333,1
63334,1
63335,1
63336,2
63337,2
63338,0
63339,0
63340,1
63341,0
63342,1
63343,1
63344,0
63345,2
63346,0
63347,1
63348,3
63349,0
63350,1
63351,0
63352,3
63353,2
63354,3
63355,8
63356,0
63357,0
63358,1
63359,2
63360,1
63361,4
63362,1
63363,1
63364,2
63365,3
63366,2
63367,3
63368,3
63369,0
63370,3
63371,1
63372,1
63373,1
63374,0
63375,2
63376,1
63377,3
63378,3
63379,0
63380,2
63381,1
63382,0
63383,1
63384,1
63385,0
63386,0
63387,1
63388,2
63389,3
63390,3
63391,1
63392,0
63393,5
63394,1
63395,1
63396,0
63397,1
63398,1
63399,1
63400,0
63401,0
63402,1
63403,1
63404,1
63405,0
63406,1
63407,1
63408,1
63409,1
63410,2
63411,0
63412,1
63413,1
63414,3
63415,1
63416,1
63417,2
63418,3
63419,1
63420,1
63421,1
63422,0
63423,7
63424,3
63425,1
63426,3
63427,0
63428,2
63429,4
63430,1
63431,1
63432,2
63433,1
63434,0
63435,1
63436,1
63437,2
63438,3
63439,2
63440,1
63441,1
63442,1
63443,0
63444,1
63445,1
63446,1
63447,3
63448,0
63449,2
63450,1
63451,3
63452,2
63453,1
63454,3
63455,1
63456,1
63457,2
63458,1
63459,3
63460,2
63461,2
63462,1
63463,1
63464,1
63465,1
63466,0
63467,2
63468,3
63469,1
63470,0
63471,3
63472,1
63473,2
63474,1
63475,3
63476,2
63477,1
63478,2
63479,1
63480,2
63481,0
63482,1
63483,1
63484,2
63485,3
63486,1
63487,3
63488,3
63489,1
63490,1
63491,1
63492,2
63493,1
63494,1
63495,1
63496,1
63497,2
63498,1
63499,1
63500,1
63501,0
63502,1
63503,1
63504,1
63505,3
63506,3
63507,0
63508,1
63509,1
63510,1
63511,1
63512,1
63513,1
63514,1
63515,2
63516,1
63517,2
63518,0
63519,1
63520,1
63521,1
63522,7
63523,1
63524,0
63525,1
63526,1
63527,1
63528,5
63529,1
63530,2
63531,2
63532,1
63533,1
63534,1
63535,3
63536,1
63537,2
63538,3
63539,1
63540,0
63541,1
63542,0
63543,1
63544,1
63545,0
63546,3
63547,0
63548,1
63549,2
63550,6
63551,0
63552,1
63553,3
63554,0
63555,1
63556,1
63557,1
63558,0
63559,1
63560,2
63561,0
63562,0
63563,1
63564,1
63565,2
63566,1
63567,0
63568,1
63569,7
63570,2
63571,0
63572,1
63573,1
63574,0
63575,1
63576,1
63577,1
63578,1
63579,3
63580,0
63581,1
63582,7
63583,3
63584,3
63585,1
63586,1
63587,1
63588,1
63589,0
63590,2
63591,1
63592,2
63593,2
63594,8
63595,1
63596,1
63597,1
63598,0
63599,1
63600,1
63601,2
63602,3
63603,2
63604,1
63605,1
63606,1
63607,1
63608,4
63609,1
63610,1
63611,1
63612,1
63613,1
63614,2
63615,4
63616,0
63617,2
63618,6
63619,1
63620,0
63621,3
63622,1
63623,7
63624,1
63625,1
63626,1
63627,0
63628,2
63629,1
63630,1
63631,0
63632,1
63633,1
63634,2
63635,1
63636,2
63637,1
63638,0
63639,1
63640,2
63641,1
63642,0
63643,1
63644,1
63645,1
63646,1
63647,3
63648,1
63649,1
63650,1
63651,1
63652,3
63653,1
63654,1
63655,1
63656,0
63657,1
63658,1
63659,1
63660,2
63661,0
63662,0
63663,3
63664,1
63665,8
63666,2
63667,1
63668,2
63669,1
63670,1
63671,2
63672,0
63673,0
63674,1
63675,2
63676,1
63677,1
63678,0
63679,3
63680,1
63681,3
63682,1
63683,1
63684,2
63685,0
63686,1
63687,0
63688,2
63689,3
63690,1
63691,1
63692,1
63693,1
63694,1
63695,1
63696,1
63697,3
63698,0
63699,1
63700,1
63701,1
63702,5
63703,1
63704,1
63705,0
63706,1
63707,2
63708,1
63709,1
63710,1
63711,2
63712,0
63713,1
63714,1
63715,1
63716,2
63717,3
63718,1
63719,1
63720,1
63721,1
63722,1
63723,0
63724,0
63725,1
63726,1
63727,3
63728,0
63729,7
63730,1
63731,0
63732,2
63733,1
63734,1
63735,0
63736,2
63737,1
63738,1
63739,1
63740,5
63741,1
63742,0
63743,1
63744,2
63745,1
63746,1
63747,1
63748,1
63749,1
63750,1
63751,0
63752,1
63753,1
63754,1
63755,1
63756,1
63757,2
63758,1
63759,3
63760,1
63761,0
63762,2
63763,1
63764,1
63765,1
63766,1
63767,8
63768,1
63769,1
63770,0
63771,0
63772,4
63773,0
63774,1
63775,1
63776,1
63777,2
63778,3
63779,1
63780,1
63781,2
63782,2
63783,1
63784,1
63785,2
63786,2
63787,1
63788,1
63789,1
63790,2
63791,1
63792,2
63793,2
63794,0
63795,4
63796,6
63797,0
63798,1
63799,1
63800,2
63801,4
63802,3
63803,2
63804,1
63805,0
63806,8
63807,1
63808,0
63809,1
63810,5
63811,1
63812,1
63813,0
63814,2
63815,1
63816,1
63817,1
63818,3
63819,1
63820,1
63821,1
63822,1
63823,1
63824,1
63825,1
63826,1
63827,0
63828,0
63829,1
63830,1
63831,0
63832,2
63833,1
63834,4
63835,3
63836,1
63837,1
63838,0
63839,1
63840,1
63841,1
63842,1
63843,5
63844,1
63845,0
63846,1
63847,4
63848,1
63849,1
63850,1
63851,1
63852,3
63853,3
63854,0
63855,1
63856,1
63857,1
63858,3
63859,1
63860,2
63861,1
63862,7
63863,1
63864,1
63865,1
63866,1
63867,1
63868,1
63869,1
63870,1
63871,2
63872,2
63873,1
63874,1
63875,1
63876,2
63877,3
63878,1
63879,1
63880,4
63881,3
63882,1
63883,2
63884,1
63885,0
63886,1
63887,0
63888,0
63889,1
63890,5
63891,1
63892,2
63893,1
63894,1
63895,3
63896,2
63897,1
63898,3
63899,3
63900,1
63901,1
63902,2
63903,1
63904,2
63905,1
63906,1
63907,2
63908,1
63909,3
63910,6
63911,3
63912,1
63913,1
63914,0
63915,1
63916,0
63917,6
63918,4
63919,2
63920,1
63921,9
63922,1
63923,1
63924,2
63925,2
63926,3
63927,0
63928,1
63929,1
63930,1
63931,2
63932,3
63933,0
63934,1
63935,0
63936,1
63937,2
63938,3
63939,0
63940,0
63941,2
