Seq ID,Resistance Code
63728,4
63729,17
63730,2
63731,1
63732,4
63733,5
63734,1
63735,4
63736,4
63737,9
63738,1
63739,15
63740,15
63741,1
63742,4
63743,1
63744,4
63745,1
63746,1
63747,1
63748,8
63749,1
63750,8
63751,1
63752,1
63753,1
63754,1
63755,1
63756,1
63757,2
63758,1
63759,9
63760,9
63761,4
63762,2
63763,2
63764,1
63765,1
63766,1
63767,1
63768,1
63769,1
63770,1
63771,1
63772,12
63773,1
63774,1
63775,1
63776,1
63777,4
63778,9
63779,6
63780,1
63781,4
63782,2
63783,1
63784,1
63785,4
63786,2
63787,1
63788,5
63789,1
63790,4
63791,1
63792,4
63793,2
63794,1
63795,12
63796,4
63797,0
63798,1
63799,1
63800,4
63801,12
63802,9
63803,13
63804,2
63805,1
63806,4
63807,22
63808,2
63809,1
63810,1
63811,1
63812,1
63813,5
63814,4
63815,1
63816,2
63817,2
63818,10
63819,1
63820,1
63821,5
63822,1
63823,15
63824,1
63825,1
63826,1
63827,1
63828,2
63829,8
63830,0
63831,1
63832,17
63833,2
63834,20
63835,9
63836,2
63837,1
63838,1
63839,1
63840,1
63841,2
63842,1
63843,1
63844,1
63845,2
63846,1
63847,20
63848,1
63849,1
63850,1
63851,1
63852,10
63853,7
63854,1
63855,1
63856,1
63857,1
63858,7
63859,1
63860,2
63861,1
63862,17
63863,1
63864,1
63865,8
63866,1
63867,1
63868,1
63869,1
63870,1
63871,2
63872,2
63873,8
63874,1
63875,1
63876,2
63877,18
63878,1
63879,1
63880,12
63881,9
63882,1
63883,4
63884,1
63885,5
63886,1
63887,5
63888,1
63889,1
63890,5
63891,2
63892,4
63893,8
63894,1
63895,10
63896,4
63897,1
63898,9
63899,8
63900,1
63901,1
63902,4
63903,1
63904,2
63905,1
63906,1
63907,4
63908,1
63909,1
63910,4
63911,7
63912,1
63913,1
63914,1
63915,1
63916,4
63917,4
63918,12
63919,2
63920,5
63921,1
63922,2
63923,1
63924,4
63925,3
63926,9
63927,5
63928,1
63929,1
63930,2
63931,4
63932,8
63933,4
63934,1
63935,4
63936,8
63937,4
63938,1
63939,4
63940,1
63941,4
63942,1
63943,21
63944,9
63945,1
63946,1
63947,1
63948,1
63949,1
63950,5
63951,1
63952,8
63953,4
63954,1
63955,1
63956,4
63957,4
63958,0
63959,1
63960,2
63961,1
63962,1
63963,1
63964,1
63965,1
63966,5
63967,1
63968,5
63969,4
63970,2
63971,4
63972,1
63973,9
63974,6
63975,4
63976,1
63977,1
63978,9
63979,8
63980,4
63981,1
63982,1
63983,1
63984,4
63985,1
63986,1
63987,1
63988,1
63989,1
63990,4
63991,1
63992,6
63993,2
63994,6
63995,4
63996,1
63997,9
63998,2
63999,4
64000,1
64001,17
64002,1
64003,1
64004,5
64005,2
64006,2
64007,1
64008,4
64009,1
64010,1
64011,4
64012,17
64013,4
64014,2
64015,15
64016,1
64017,2
64018,10
64019,12
64020,4
64021,1
64022,1
64023,9
64024,1
64025,4
64026,4
64027,1
64028,1
64029,0
64030,1
64031,1
64032,1
64033,1
64034,1
64035,1
64036,1
64037,9
64038,1
64039,1
64040,0
64041,1
64042,1
64043,20
64044,2
64045,9
64046,1
64047,1
64048,14
64049,1
64050,9
64051,4
64052,1
64053,4
64054,1
64055,1
64056,1
64057,0
64058,1
64059,1
64060,2
64061,14
64062,1
64063,14
64064,1
64065,1
64066,4
64067,0
64068,0
64069,2
64070,1
64071,4
64072,5
64073,4
64074,1
64075,4
64076,1
64077,1
64078,2
64079,2
64080,10
64081,1
64082,1
64083,9
64084,4
64085,0
64086,1
64087,10
64088,15
64089,1
64090,5
64091,15
64092,9
64093,4
64094,1
64095,1
64096,6
64097,2
64098,1
64099,1
64100,1
64101,1
64102,1
64103,1
64104,5
64105,5
64106,1
64107,9
64108,4
64109,1
64110,1
64111,1
64112,9
64113,1
64114,1
64115,6
64116,1
64117,4
64118,4
64119,5
64120,1
64121,8
64122,2
64123,4
64124,1
64125,2
64126,5
64127,1
64128,1
64129,4
64130,9
64131,1
64132,1
64133,1
64134,2
64135,8
64136,1
64137,9
64138,9
64139,1
64140,4
64141,2
64142,2
64143,1
64144,1
64145,1
64146,1
64147,4
64148,15
64149,1
64150,2
64151,1
64152,4
64153,15
64154,4
64155,9
64156,8
64157,12
64158,15
64159,4
64160,1
64161,1
64162,1
64163,7
64164,15
64165,1
64166,0
64167,1
64168,1
64169,6
64170,4
64171,1
64172,1
64173,2
64174,2
64175,1
64176,1
64177,10
64178,1
64179,9
64180,1
64181,1
64182,4
64183,4
64184,2
64185,1
64186,1
64187,4
64188,5
64189,4
64190,9
64191,1
64192,1
64193,1
64194,0
64195,1
64196,6
64197,1
64198,9
64199,5
64200,2
64201,9
64202,9
64203,4
64204,5
64205,1
64206,4
64207,5
64208,1
64209,5
64210,1
64211,7
64212,5
64213,9
64214,1
64215,8
64216,10
64217,1
64218,7
64219,1
64220,1
64221,1
64222,9
64223,1
64224,9
64225,2
64226,1
64227,1
64228,1
64229,9
64230,2
64231,1
64232,1
64233,1
64234,4
64235,5
64236,1
64237,9
64238,5
64239,2
64240,9
64241,1
64242,1
64243,4
64244,1
64245,10
64246,9
64247,1
64248,8
64249,14
64250,1
64251,1
64252,9
64253,1
64254,2
64255,8
64256,17
64257,1
64258,14
64259,1
64260,1
64261,1
64262,1
64263,1
64264,1
64265,9
64266,21
64267,15
64268,9
64269,1
64270,1
64271,3
64272,1
64273,5
64274,1
64275,1
64276,6
64277,1
64278,1
64279,8
64280,4
64281,1
64282,5
64283,17
64284,1
64285,1
64286,1
64287,2
64288,0
64289,4
64290,5
64291,8
64292,2
64293,2
64294,1
64295,7
64296,5
64297,5
64298,5
64299,1
64300,7
64301,15
64302,1
64303,8
64304,1
64305,1
64306,1
64307,1
64308,5
64309,1
64310,1
64311,8
64312,4
64313,1
64314,4
64315,2
64316,9
64317,9
64318,5
64319,1
64320,4
64321,1
64322,4
64323,17
64324,2
64325,1
64326,4
64327,10
64328,1
64329,4
64330,1
64331,1
64332,1
64333,0
64334,9
64335,2
64336,1
64337,1
64338,1
64339,1
64340,16
64341,9
64342,1
64343,9
64344,1
64345,4
64346,9
64347,1
64348,2
64349,4
64350,2
64351,1
64352,9
64353,1
64354,1
64355,14
64356,1
64357,5
64358,1
64359,1
64360,1
64361,1
64362,9
64363,1
64364,1
64365,9
64366,9
64367,1
64368,1
64369,1
64370,1
64371,1
64372,16
64373,5
64374,1
64375,21
64376,1
64377,1
64378,1
64379,15
64380,3
64381,9
64382,1
64383,4
64384,1
64385,1
64386,1
64387,1
64388,9
64389,4
64390,1
64391,2
64392,8
64393,4
64394,1
64395,1
64396,9
64397,5
64398,9
64399,4
64400,1
64401,4
64402,2
64403,10
64404,9
64405,2
64406,1
64407,15
64408,1
64409,1
64410,5
64411,4
64412,1
64413,1
64414,1
64415,1
64416,1
64417,4
64418,11
64419,8
64420,1
64421,1
64422,0
64423,4
64424,1
64425,4
64426,9
64427,10
64428,1
64429,1
64430,2
64431,1
64432,1
64433,7
64434,1
64435,1
64436,1
64437,1
64438,1
64439,2
64440,1
64441,5
64442,1
64443,1
64444,1
64445,1
64446,4
64447,1
64448,1
64449,5
64450,1
64451,1
64452,6
64453,9
64454,9
64455,8
64456,4
64457,4
64458,0
64459,1
64460,1
64461,9
64462,21
64463,1
64464,9
64465,1
64466,9
64467,1
64468,9
64469,2
64470,9
64471,13
64472,5
64473,1
64474,1
64475,9
64476,9
64477,2
64478,1
64479,17
64480,0
64481,4
64482,1
64483,1
64484,2
64485,6
64486,1
64487,1
64488,5
64489,1
64490,1
64491,4
64492,5
64493,1
64494,1
64495,1
64496,4
64497,5
64498,8
64499,2
64500,1
64501,1
64502,1
64503,1
64504,2
64505,1
64506,1
64507,9
64508,8
64509,1
64510,9
64511,0
64512,1
64513,1
64514,1
64515,5
64516,1
64517,1
64518,1
64519,4
64520,2
64521,9
64522,4
64523,1
64524,2
64525,1
64526,1
64527,4
64528,8
64529,1
64530,1
64531,1
64532,5
64533,1
64534,1
64535,1
64536,2
64537,2
64538,5
64539,0
64540,9
64541,1
64542,9
64543,1
64544,1
64545,1
64546,1
64547,0
64548,17
64549,1
64550,1
64551,5
64552,1
64553,1
64554,1
64555,1
64556,1
64557,1
64558,1
64559,1
64560,9
64561,0
64562,1
64563,1
64564,1
64565,1
64566,15
64567,9
64568,1
64569,9
64570,1
64571,5
64572,1
64573,1
64574,1
64575,8
64576,1
64577,1
64578,17
64579,0
64580,4
64581,9
64582,1
64583,2
64584,1
64585,0
64586,1
64587,1
64588,1
64589,8
64590,13
64591,1
64592,1
64593,1
64594,13
64595,7
64596,1
64597,9
64598,1
64599,1
64600,1
64601,8
64602,1
64603,7
64604,0
64605,2
64606,1
64607,1
64608,1
64609,9
64610,1
64611,1
64612,1
64613,1
64614,14
64615,1
64616,4
64617,17
64618,12
64619,1
64620,1
64621,1
64622,0
64623,5
64624,5
64625,8
64626,9
64627,15
64628,2
64629,4
64630,9
64631,2
64632,1
64633,4
64634,1
64635,1
64636,1
64637,1
64638,2
64639,1
64640,9
64641,1
64642,1
64643,1
64644,1
64645,8
64646,2
64647,1
64648,8
64649,1
64650,1
64651,1
64652,18
64653,4
64654,4
64655,2
64656,1
64657,1
64658,1
64659,1
64660,4
64661,4
64662,1
64663,16
64664,4
64665,1
64666,1
64667,1
64668,1
64669,1
64670,2
64671,8
64672,9
64673,5
64674,4
64675,1
64676,1
64677,2
64678,1
64679,1
64680,1
64681,20
64682,15
64683,1
64684,4
64685,8
64686,9
64687,7
64688,1
64689,5
64690,1
64691,1
64692,1
64693,17
64694,1
64695,4
64696,1
64697,9
64698,1
64699,1
64700,1
64701,1
64702,9
64703,15
64704,1
64705,1
64706,4
64707,13
64708,1
64709,8
64710,1
64711,9
64712,1
64713,15
64714,9
64715,4
64716,2
64717,1
64718,13
64719,1
64720,1
64721,9
64722,2
64723,1
64724,9
64725,6
64726,5
64727,1
64728,1
64729,1
64730,1
64731,8
64732,4
64733,1
64734,1
64735,5
64736,9
64737,9
64738,1
64739,1
64740,4
64741,2
64742,1
64743,0
64744,4
64745,9
64746,1
64747,1
64748,5
64749,1
64750,2
64751,1
64752,2
64753,1
64754,4
64755,1
64756,8
64757,1
64758,1
64759,1
64760,1
64761,1
64762,2
64763,1
64764,1
64765,1
64766,0
64767,1
64768,1
64769,8
64770,1
64771,4
64772,1
64773,17
64774,2
64775,7
64776,5
64777,4
64778,8
64779,4
64780,0
64781,9
64782,8
64783,2
64784,1
64785,1
64786,4
64787,0
64788,1
64789,15
64790,9
64791,1
64792,9
64793,8
64794,1
64795,1
64796,0
64797,1
64798,9
64799,1
64800,1
64801,1
64802,7
64803,2
64804,9
64805,1
64806,12
64807,5
64808,2
64809,8
64810,2
64811,4
64812,1
64813,1
64814,1
64815,16
64816,1
64817,11
64818,1
64819,1
64820,4
64821,1
64822,9
64823,9
64824,1
64825,9
64826,1
64827,9
64828,1
64829,1
64830,2
64831,1
64832,1
64833,1
64834,9
64835,1
64836,1
64837,1
64838,4
64839,1
64840,9
64841,15
64842,1
64843,13
64844,14
64845,1
64846,0
64847,1
64848,1
64849,7
64850,1
64851,1
64852,16
64853,9
64854,5
64855,1
64856,9
64857,4
64858,1
64859,14
64860,1
64861,1
64862,1
64863,1
64864,1
64865,1
64866,1
64867,1
64868,4
64869,2
64870,5
64871,9
64872,1
64873,1
64874,8
64875,1
64876,8
64877,1
64878,1
64879,4
64880,9
64881,2
64882,1
64883,1
64884,1
64885,1
64886,4
64887,4
64888,1
64889,1
64890,4
64891,1
64892,1
64893,2
64894,0
64895,13
64896,0
64897,1
64898,12
64899,1
64900,2
64901,0
64902,15
64903,4
64904,9
64905,5
64906,1
64907,1
64908,1
64909,1
64910,1
64911,3
64912,15
64913,1
64914,1
64915,9
64916,4
64917,1
64918,1
64919,1
64920,1
64921,8
64922,17
64923,2
64924,1
64925,1
64926,1
64927,1
64928,1
64929,1
64930,4
64931,1
64932,5
64933,5
64934,1
64935,21
64936,5
64937,1
64938,1
64939,9
64940,9
64941,1
64942,1
64943,1
64944,1
64945,1
64946,1
64947,16
64948,2
64949,1
64950,4
64951,1
64952,1
64953,1
64954,9
64955,9
64956,4
64957,4
64958,9
64959,4
64960,1
64961,7
64962,2
64963,0
64964,7
64965,9
64966,0
64967,4
64968,1
64969,1
64970,1
64971,1
64972,1
64973,2
64974,1
64975,5
64976,4
64977,8
64978,4
64979,4
64980,10
64981,1
64982,1
64983,1
64984,13
64985,4
64986,1
64987,7
64988,1
64989,9
64990,4
64991,13
64992,1
64993,1
64994,1
64995,1
64996,1
64997,1
64998,1
64999,8
65000,4
65001,1
65002,1
65003,4
65004,1
65005,4
65006,9
65007,1
65008,9
65009,4
65010,9
65011,1
65012,1
65013,1
65014,2
65015,4
65016,1
65017,1
65018,1
65019,9
65020,1
65021,4
65022,8
65023,22
65024,1
65025,1
65026,4
65027,4
65028,1
65029,1
65030,1
65031,1
65032,1
65033,9
65034,1
65035,2
65036,8
65037,1
65038,9
65039,1
65040,2
65041,1
65042,1
65043,9
65044,9
65045,4
65046,9
65047,4
65048,9
65049,1
65050,1
65051,1
65052,4
65053,2
65054,1
65055,5
65056,2
65057,13
65058,1
65059,6
65060,1
65061,1
65062,1
65063,1
65064,2
65065,1
65066,4
65067,1
65068,1
65069,1
65070,1
65071,2
65072,1
65073,1
65074,9
65075,1
65076,9
65077,1
65078,1
65079,5
65080,1
65081,0
65082,9
65083,1
65084,9
65085,1
65086,1
65087,1
65088,9
65089,1
65090,5
65091,9
65092,1
65093,1
65094,4
65095,1
65096,1
65097,21
65098,1
65099,1
65100,1
65101,1
65102,1
65103,2
65104,1
65105,1
65106,0
65107,1
65108,1
65109,1
65110,1
65111,1
65112,1
65113,1
65114,1
65115,6
65116,4
65117,5
65118,1
65119,9
65120,0
65121,1
65122,1
65123,4
65124,1
65125,4
65126,9
65127,1
65128,6
65129,1
65130,1
65131,20
65132,1
65133,1
65134,1
65135,4
65136,14
65137,5
65138,9
65139,13
65140,4
65141,1
65142,1
65143,20
65144,1
65145,4
65146,1
65147,2
65148,1
65149,1
65150,1
65151,2
65152,1
65153,1
65154,1
65155,2
65156,1
65157,10
65158,1
65159,1
65160,1
65161,1
65162,9
65163,1
65164,1
65165,1
65166,1
65167,1
65168,1
65169,9
65170,9
65171,1
65172,1
65173,1
65174,15
65175,1
65176,4
65177,1
65178,1
65179,4
65180,4
65181,4
65182,8
65183,4
65184,1
65185,1
65186,1
65187,1
65188,0
65189,1
65190,1
65191,1
65192,4
65193,8
65194,1
65195,9
65196,5
65197,1
65198,1
65199,8
65200,5
65201,1
65202,1
65203,1
65204,13
65205,1
65206,1
65207,7
65208,9
65209,1
65210,1
65211,1
65212,8
65213,1
65214,1
65215,1
65216,4
65217,1
65218,1
65219,1
65220,1
65221,4
65222,9
65223,1
65224,1
65225,1
65226,2
65227,1
65228,1
65229,4
65230,1
65231,2
65232,6
65233,1
65234,1
65235,0
65236,2
65237,4
65238,0
65239,4
65240,1
65241,1
65242,2
65243,4
65244,1
65245,1
65246,9
65247,5
65248,4
65249,8
65250,1
65251,1
65252,4
65253,1
65254,8
65255,1
65256,1
65257,1
65258,1
65259,1
65260,5
65261,1
65262,1
65263,1
65264,1
65265,1
65266,9
65267,2
65268,1
65269,1
65270,1
65271,7
65272,4
65273,1
65274,8
65275,1
65276,1
65277,1
65278,2
65279,4
65280,1
65281,2
65282,1
65283,1
65284,4
65285,0
65286,7
65287,1
65288,4
65289,1
65290,1
65291,1
65292,15
65293,8
65294,1
65295,8
65296,1
65297,2
65298,5
65299,0
65300,6
65301,1
65302,1
65303,1
65304,2
65305,1
65306,5
65307,1
65308,1
65309,4
65310,4
65311,9
65312,1
65313,1
65314,9
65315,1
65316,4
65317,5
65318,2
65319,1
65320,1
65321,1
65322,1
65323,1
65324,1
65325,1
65326,14
65327,4
65328,1
65329,8
65330,1
65331,1
65332,11
65333,5
65334,2
65335,9
65336,1
65337,6
65338,7
65339,3
65340,2
65341,1
65342,1
65343,1
65344,0
65345,1
65346,1
65347,1
65348,1
65349,4
65350,1
65351,0
65352,4
65353,1
65354,1
65355,1
65356,4
65357,1
65358,1
65359,2
65360,1
65361,15
65362,4
65363,1
65364,4
65365,4
65366,1
65367,12
65368,1
65369,0
65370,5
65371,1
65372,1
65373,1
65374,1
65375,1
65376,4
65377,5
65378,4
65379,9
65380,1
65381,2
65382,8
65383,9
65384,2
65385,9
65386,0
65387,1
65388,1
65389,20
65390,1
65391,1
65392,9
65393,1
65394,4
65395,13
65396,1
65397,4
65398,1
65399,0
65400,1
65401,7
65402,4
65403,4
65404,17
65405,2
65406,1
65407,1
65408,1
65409,1
65410,22
65411,1
65412,1
65413,9
65414,1
65415,4
65416,0
65417,1
65418,1
65419,1
65420,1
65421,8
65422,2
65423,1
65424,1
65425,1
65426,1
65427,1
65428,8
65429,9
65430,1
65431,1
65432,4
65433,1
65434,5
65435,7
65436,1
65437,9
65438,4
65439,4
65440,1
65441,4
65442,5
65443,1
65444,5
65445,1
65446,4
65447,1
65448,9
65449,0
65450,1
65451,17
65452,6
65453,1
65454,1
65455,1
65456,2
65457,1
65458,1
65459,4
65460,1
65461,5
65462,1
65463,1
65464,1
65465,1
65466,1
65467,1
65468,1
65469,1
65470,17
65471,9
65472,1
65473,9
65474,1
65475,5
65476,0
65477,1
65478,1
65479,1
65480,4
65481,2
65482,16
65483,5
65484,1
65485,0
65486,9
65487,1
65488,8
65489,1
65490,8
65491,8
65492,10
65493,1
65494,2
65495,1
65496,8
65497,1
65498,1
65499,0
65500,1
65501,7
65502,1
65503,12
65504,4
65505,4
65506,1
65507,1
65508,1
65509,1
65510,9
65511,1
65512,4
65513,5
65514,1
65515,2
65516,1
65517,1
65518,8
65519,2
65520,1
65521,2
65522,16
65523,1
65524,1
65525,4
65526,5
65527,1
65528,0
65529,1
65530,2
65531,9
65532,0
65533,5
65534,1
65535,10
65536,1
65537,1
65538,1
65539,15
65540,1
65541,4
65542,9
65543,1
65544,1
65545,4
65546,2
65547,9
65548,1
65549,9
65550,12
65551,4
65552,1
65553,1
65554,1
65555,5
65556,1
65557,4
65558,1
65559,5
65560,5
65561,1
65562,1
65563,4
65564,1
65565,1
65566,0
65567,1
65568,9
65569,5
65570,8
65571,4
65572,1
65573,1
65574,4
65575,1
65576,1
65577,9
65578,9
65579,1
65580,1
65581,9
65582,1
65583,1
65584,4
65585,1
65586,1
65587,6
65588,1
65589,1
65590,1
65591,4
65592,1
65593,1
65594,1
65595,8
65596,1
65597,1
65598,2
65599,9
65600,1
65601,16
65602,1
65603,1
65604,2
65605,2
65606,9
65607,4
65608,4
65609,4
65610,4
65611,9
65612,0
65613,1
65614,9
65615,1
65616,4
65617,2
65618,1
65619,5
65620,1
65621,5
65622,21
65623,0
65624,9
65625,1
65626,9
65627,1
65628,1
65629,4
65630,1
65631,1
65632,9
65633,1
65634,4
65635,1
65636,1
65637,8
65638,4
65639,9
65640,17
65641,8
65642,1
65643,1
65644,1
65645,2
65646,5
65647,1
65648,5
65649,9
65650,1
65651,1
65652,1
65653,9
65654,1
65655,1
65656,4
65657,1
65658,1
65659,4
65660,9
65661,1
65662,4
65663,9
65664,21
65665,1
65666,1
65667,1
65668,1
65669,2
65670,2
65671,4
65672,1
65673,21
65674,16
65675,1
65676,1
65677,16
65678,9
65679,1
65680,4
65681,1
65682,1
65683,2
65684,1
65685,1
65686,1
65687,15
65688,2
65689,4
65690,4
65691,4
65692,9
65693,2
65694,10
65695,4
65696,1
65697,2
65698,5
65699,1
65700,1
65701,4
65702,2
65703,15
65704,1
65705,1
65706,1
65707,4
65708,5
65709,2
65710,5
65711,1
65712,1
65713,2
65714,1
65715,8
65716,1
65717,1
65718,9
65719,1
65720,0
65721,0
65722,1
65723,9
65724,15
65725,1
65726,4
65727,7
65728,1
65729,1
65730,2
65731,9
65732,9
65733,2
65734,1
65735,5
65736,8
65737,1
65738,1
65739,15
65740,1
65741,1
65742,1
65743,5
65744,5
65745,1
65746,1
65747,1
65748,1
65749,2
65750,1
65751,4
65752,1
65753,1
65754,1
65755,9
65756,8
65757,1
65758,1
65759,2
65760,9
65761,1
65762,1
65763,1
65764,1
65765,7
65766,1
65767,1
65768,1
65769,9
65770,1
65771,21
65772,9
65773,4
65774,1
65775,1
65776,1
65777,1
65778,4
65779,0
65780,1
65781,4
65782,0
65783,1
65784,0
65785,9
65786,5
65787,5
65788,1
65789,1
65790,5
65791,1
65792,1
65793,1
65794,1
65795,2
65796,1
65797,1
65798,8
65799,16
65800,1
65801,1
65802,1
65803,1
65804,1
65805,15
65806,1
65807,1
65808,1
65809,8
65810,1
65811,1
65812,1
65813,1
65814,1
65815,1
65816,1
65817,1
65818,8
65819,1
65820,7
65821,1
65822,1
65823,13
65824,1
65825,4
65826,1
65827,1
65828,1
65829,4
65830,5
65831,1
65832,1
65833,15
65834,1
65835,4
65836,1
65837,4
65838,1
65839,2
65840,9
65841,1
65842,2
65843,1
65844,1
65845,2
65846,1
65847,1
65848,1
65849,5
65850,9
65851,1
65852,9
65853,1
65854,2
65855,0
65856,6
65857,1
65858,1
65859,1
65860,4
65861,1
65862,17
65863,4
65864,1
65865,4
65866,1
65867,1
65868,9
65869,4
65870,1
65871,1
65872,4
65873,5
65874,1
65875,1
65876,1
65877,1
65878,4
65879,1
65880,1
65881,1
65882,15
65883,1
65884,4
65885,5
65886,1
65887,1
65888,1
65889,17
65890,1
65891,1
65892,2
65893,9
65894,1
65895,1
65896,13
65897,1
65898,1
65899,1
65900,1
65901,1
65902,5
65903,16
65904,1
65905,1
65906,4
65907,9
65908,4
65909,1
65910,1
65911,1
65912,4
65913,1
65914,9
65915,9
65916,1
65917,1
65918,1
65919,1
65920,4
65921,1
65922,8
65923,14
65924,1
65925,1
65926,2
65927,4
65928,4
65929,9
65930,1
65931,4
65932,1
65933,9
65934,1
65935,5
65936,5
65937,7
65938,2
65939,1
65940,7
65941,1
65942,1
65943,1
65944,1
65945,2
65946,1
65947,1
65948,0
65949,1
65950,2
65951,1
65952,1
65953,9
65954,9
65955,5
65956,1
65957,17
65958,1
65959,1
65960,4
65961,17
65962,1
65963,1
65964,2
65965,1
65966,10
65967,1
65968,1
65969,1
65970,1
65971,1
65972,5
65973,4
65974,5
65975,2
65976,2
65977,5
65978,1
65979,1
65980,1
65981,1
65982,1
65983,1
65984,0
65985,1
65986,1
65987,2
65988,8
65989,1
65990,8
65991,9
65992,1
65993,1
65994,4
65995,1
65996,0
65997,1
65998,9
65999,9
66000,1
66001,1
66002,9
66003,1
66004,1
66005,5
66006,5
66007,1
66008,5
66009,0
66010,1
66011,1
66012,1
66013,20
66014,2
66015,4
66016,1
66017,1
66018,1
66019,8
66020,1
66021,1
66022,1
66023,1
66024,1
66025,1
66026,1
66027,1
66028,4
66029,1
66030,1
66031,1
66032,9
66033,1
66034,5
66035,17
66036,8
66037,1
66038,16
66039,1
66040,4
66041,1
66042,1
66043,4
66044,1
66045,8
66046,1
66047,4
66048,1
66049,8
66050,1
66051,21
66052,10
66053,20
66054,1
66055,1
66056,2
66057,0
66058,4
66059,2
66060,1
66061,1
66062,1
66063,2
66064,4
66065,9
66066,4
66067,5
66068,1
66069,1
66070,9
66071,9
66072,9
66073,1
66074,4
66075,4
66076,1
66077,1
66078,1
66079,2
66080,2
66081,1
66082,1
66083,1
66084,1
66085,1
66086,1
66087,5
66088,12
66089,1
66090,5
66091,9
66092,4
66093,4
66094,1
66095,21
66096,1
66097,0
66098,4
66099,1
66100,2
66101,8
66102,9
66103,1
66104,1
66105,1
66106,1
66107,1
66108,1
66109,4
66110,1
66111,1
66112,1
66113,1
66114,17
66115,1
66116,1
66117,4
66118,1
66119,1
66120,1
66121,1
66122,9
66123,5
66124,1
66125,4
66126,21
66127,1
66128,9
66129,1
66130,2
66131,4
66132,1
66133,1
66134,5
66135,7
66136,9
66137,1
66138,1
66139,9
66140,1
66141,1
66142,4
66143,9
66144,4
66145,5
66146,9
66147,5
66148,4
66149,5
66150,1
66151,4
66152,4
66153,2
66154,1
66155,8
66156,2
66157,8
66158,4
66159,13
66160,1
66161,0
66162,20
66163,4
66164,1
66165,1
66166,4
66167,16
66168,0
66169,1
66170,9
66171,9
66172,2
66173,1
66174,1
66175,1
66176,1
66177,1
66178,1
66179,1
66180,1
66181,1
66182,16
66183,1
66184,1
66185,20
66186,4
66187,9
66188,2
66189,1
66190,1
66191,1
66192,0
66193,1
66194,1
66195,1
66196,1
66197,4
66198,1
66199,2
66200,1
66201,4
66202,0
66203,9
66204,2
66205,4
66206,1
66207,1
66208,1
66209,1
66210,4
66211,1
66212,9
66213,1
66214,1
66215,1
66216,1
66217,2
66218,2
66219,1
66220,2
66221,15
66222,1
66223,1
66224,1
66225,4
66226,10
66227,1
66228,9
66229,0
66230,1
66231,1
66232,1
66233,1
66234,9
66235,9
66236,1
66237,1
66238,5
66239,5
66240,9
66241,9
66242,1
66243,8
66244,7
66245,1
66246,1
66247,1
66248,1
66249,1
66250,5
66251,5
66252,1
66253,1
66254,1
66255,4
66256,9
66257,4
66258,1
66259,9
66260,1
66261,1
66262,5
66263,1
66264,4
66265,1
66266,9
66267,1
66268,4
66269,2
66270,1
66271,1
66272,5
66273,1
66274,4
66275,9
66276,15
66277,1
66278,4
66279,4
66280,1
66281,1
66282,1
66283,1
66284,1
66285,2
66286,1
66287,4
66288,9
66289,1
66290,4
66291,8
66292,1
66293,4
66294,1
66295,1
66296,1
66297,1
66298,15
66299,5
66300,8
66301,4
66302,2
66303,9
66304,1
66305,1
66306,1
66307,20
66308,1
66309,3
66310,4
66311,1
66312,4
66313,0
66314,1
66315,4
66316,1
66317,1
66318,1
66319,1
66320,5
66321,2
66322,1
66323,1
66324,1
66325,1
66326,9
66327,5
66328,1
66329,1
66330,9
66331,5
66332,2
66333,8
66334,1
66335,1
66336,4
66337,5
66338,15
66339,8
66340,1
66341,4
66342,4
66343,9
66344,2
66345,1
66346,1
66347,1
66348,8
66349,4
66350,1
66351,1
66352,22
66353,1
66354,9
66355,1
66356,1
66357,1
66358,1
66359,1
66360,1
66361,1
66362,1
66363,1
66364,4
66365,1
66366,1
66367,1
66368,1
66369,4
66370,1
66371,10
66372,9
66373,4
66374,1
66375,1
66376,1
66377,9
66378,1
66379,1
66380,1
66381,2
66382,1
66383,1
66384,1
66385,1
66386,10
66387,8
66388,2
66389,0
66390,1
66391,5
66392,1
66393,1
66394,1
66395,9
66396,1
66397,12
66398,1
66399,1
66400,1
66401,1
66402,1
66403,1
66404,1
66405,9
66406,1
66407,4
66408,9
66409,1
66410,4
66411,9
66412,1
66413,5
66414,16
66415,1
66416,2
66417,6
66418,1
66419,9
66420,8
66421,2
66422,1
66423,1
66424,5
66425,1
66426,1
66427,1
66428,1
66429,5
66430,15
66431,1
66432,9
66433,1
66434,15
66435,4
66436,0
66437,1
66438,4
66439,2
66440,1
66441,9
66442,21
66443,1
66444,1
66445,4
66446,1
66447,1
66448,1
66449,9
66450,2
66451,1
66452,1
66453,1
66454,1
66455,4
66456,7
66457,4
66458,1
66459,1
66460,5
66461,2
66462,4
66463,0
66464,1
66465,2
66466,15
66467,1
66468,4
66469,1
66470,1
66471,7
66472,1
66473,9
66474,1
66475,4
66476,1
66477,0
66478,1
66479,21
66480,4
66481,2
66482,1
66483,12
66484,1
66485,1
66486,2
66487,4
66488,1
66489,1
66490,4
66491,1
66492,8
66493,6
66494,4
66495,1
66496,9
66497,2
66498,4
66499,15
66500,4
66501,1
66502,4
66503,9
66504,9
66505,4
66506,1
66507,1
66508,20
66509,9
66510,4
66511,1
66512,1
66513,1
66514,1
66515,1
66516,4
66517,2
66518,8
66519,1
66520,1
66521,1
66522,1
66523,7
66524,1
