Seq ID,Gene Family Code
58055,2
58056,25
58057,40
58058,120
58059,2
58060,162
58061,1
58062,12
58063,34
58064,2
58065,17
58066,1
58067,2
58068,11
58069,74
58070,96
58071,2
58072,1
58073,33
58074,1
58075,38
58076,67
58077,130
58078,39
58079,122
58080,25
58081,121
58082,1
58083,14
58084,11
58085,2
58086,107
58087,12
58088,1
58089,36
58090,2
58091,2
58092,2
58093,29
58094,9
58095,219
58096,2
58097,2
58098,63
58099,12
58100,89
58101,155
58102,2
58103,73
58104,67
58105,14
58106,69
58107,6
58108,1
58109,2
58110,45
58111,14
58112,9
58113,2
58114,139
58115,37
58116,2
58117,2
58118,1
58119,70
58120,45
58121,7
58122,2
58123,74
58124,58
58125,7
58126,10
58127,1
58128,29
58129,120
58130,2
58131,2
58132,89
58133,1
58134,33
58135,2
58136,2
58137,116
58138,1
58139,44
58140,33
58141,2
58142,38
58143,2
58144,12
58145,2
58146,2
58147,14
58148,26
58149,2
58150,11
58151,119
58152,1
58153,7
58154,2
58155,38
58156,52
58157,120
58158,2
58159,282
58160,12
58161,1
58162,7
58163,12
58164,9
58165,2
58166,1
58167,96
58168,2
58169,11
58170,2
58171,12
58172,11
58173,2
58174,51
58175,74
58176,130
58177,192
58178,11
58179,209
58180,23
58181,2
58182,37
58183,12
58184,74
58185,1
58186,1
58187,33
58188,29
58189,12
58190,80
58191,1
58192,12
58193,2
58194,28
58195,2
58196,66
58197,19
58198,6
58199,14
58200,156
58201,2
58202,74
58203,1
58204,14
58205,79
58206,2
58207,7
58208,55
58209,11
58210,173
58211,11
58212,45
58213,88
58214,63
58215,33
58216,88
58217,12
58218,26
58219,11
58220,2
58221,1
58222,2
58223,97
58224,2
58225,6
58226,2
58227,1
58228,2
58229,2
58230,58
58231,7
58232,2
58233,7
58234,45
58235,2
58236,2
58237,12
58238,34
58239,74
58240,12
58241,11
58242,77
58243,2
58244,26
58245,39
58246,69
58247,80
58248,2
58249,33
58250,2
58251,6
58252,2
58253,1
58254,53
58255,2
58256,2
58257,81
58258,52
58259,13
58260,1
58261,45
58262,40
58263,2
58264,11
58265,2
58266,2
58267,43
58268,44
58269,98
58270,2
58271,130
58272,1
58273,34
58274,2
58275,32
58276,51
58277,131
58278,51
58279,92
58280,2
58281,2
58282,60
58283,18
58284,2
58285,2
58286,6
58287,1
58288,100
58289,51
58290,2
58291,2
58292,2
58293,296
58294,1
58295,23
58296,2
58297,89
58298,2
58299,79
58300,90
58301,2
58302,103
58303,14
58304,2
58305,1
58306,6
58307,1
58308,2
58309,11
58310,32
58311,11
58312,70
58313,2
58314,37
58315,2
58316,14
58317,88
58318,1
58319,44
58320,1
58321,2
58322,130
58323,12
58324,2
58325,14
58326,2
58327,2
58328,2
58329,7
58330,2
58331,12
58332,51
58333,167
58334,2
58335,6
58336,7
58337,11
58338,90
58339,38
58340,2
58341,205
58342,2
58343,53
58344,65
58345,91
58346,2
58347,81
58348,25
58349,26
58350,14
58351,110
58352,1
58353,14
58354,34
58355,141
58356,2
58357,51
58358,2
58359,71
58360,120
58361,11
58362,37
58363,77
58364,7
58365,12
58366,120
58367,51
58368,25
58369,89
58370,130
58371,2
58372,2
58373,1
58374,2
58375,2
58376,2
58377,1
58378,255
58379,2
58380,7
58381,55
58382,45
58383,60
58384,1
58385,2
58386,2
58387,64
58388,51
58389,1
58390,2
58391,81
58392,51
58393,2
58394,45
58395,1
58396,29
58397,6
58398,1
58399,2
58400,7
58401,1
58402,81
58403,12
58404,1
58405,105
58406,11
58407,28
58408,11
58409,156
58410,103
58411,2
58412,2
58413,1
58414,11
58415,11
58416,92
58417,2
58418,12
58419,59
58420,2
58421,1
58422,53
58423,65
58424,51
58425,12
58426,68
58427,77
58428,2
58429,88
58430,12
58431,98
58432,52
58433,2
58434,1
58435,1
58436,41
58437,104
58438,105
58439,2
58440,11
58441,44
58442,2
58443,33
58444,33
58445,1
58446,16
58447,1
58448,40
58449,12
58450,38
58451,2
58452,120
58453,1
58454,80
58455,2
58456,86
58457,89
58458,12
58459,4
58460,52
58461,1
58462,42
58463,2
58464,2
58465,189
58466,12
58467,1
58468,1
58469,2
58470,45
58471,122
58472,2
58473,2
58474,14
58475,2
58476,2
58477,2
58478,43
58479,115
58480,12
58481,2
58482,2
58483,25
58484,14
58485,7
58486,2
58487,2
58488,2
58489,2
58490,92
58491,2
58492,12
58493,92
58494,34
58495,127
58496,12
58497,47
58498,64
58499,2
58500,1
58501,2
58502,80
58503,16
58504,12
58505,113
58506,7
58507,23
58508,14
58509,12
58510,2
58511,2
58512,73
58513,25
58514,2
58515,51
58516,2
58517,2
58518,197
58519,2
58520,37
58521,2
58522,67
58523,2
58524,63
58525,1
58526,1
58527,219
58528,1
58529,2
58530,294
58531,2
58532,11
58533,12
58534,31
58535,38
58536,117
58537,11
58538,2
58539,1
58540,2
58541,2
58542,1
58543,103
58544,25
58545,130
58546,2
58547,32
58548,1
58549,12
58550,11
58551,14
58552,33
58553,13
58554,33
58555,1
58556,7
58557,59
58558,1
58559,12
58560,2
58561,12
58562,92
58563,1
58564,2
58565,2
58566,257
58567,2
58568,2
58569,26
58570,45
58571,2
58572,12
58573,90
58574,55
58575,65
58576,11
58577,34
58578,98
58579,12
58580,11
58581,2
58582,2
58583,51
58584,68
58585,52
58586,45
58587,121
58588,2
58589,7
58590,154
58591,1
58592,2
58593,1
58594,12
58595,1
58596,113
58597,89
58598,120
58599,136
58600,2
58601,12
58602,80
58603,1
58604,2
58605,20
58606,2
58607,33
58608,2
58609,76
58610,64
58611,2
58612,1
58613,12
58614,9
58615,11
58616,46
58617,39
58618,12
58619,6
58620,11
58621,13
58622,2
58623,56
58624,2
58625,38
58626,10
58627,2
58628,1
58629,2
58630,2
58631,1
58632,12
58633,1
58634,2
58635,2
58636,14
58637,2
58638,14
58639,91
58640,7
58641,29
58642,55
58643,11
58644,1
58645,1
58646,128
58647,12
58648,12
58649,2
58650,37
58651,113
58652,92
58653,82
58654,98
58655,2
58656,2
58657,65
58658,2
58659,69
58660,2
58661,2
58662,2
58663,1
58664,55
58665,164
58666,1
58667,93
58668,1
58669,7
58670,2
58671,38
58672,2
58673,2
58674,53
58675,98
58676,19
58677,185
58678,21
58679,33
58680,6
58681,11
58682,7
58683,32
58684,12
58685,2
58686,2
58687,7
58688,2
58689,14
58690,42
58691,1
58692,12
58693,2
58694,51
58695,2
58696,53
58697,2
58698,2
58699,2
58700,7
58701,6
58702,1
58703,38
58704,164
58705,2
58706,32
58707,45
58708,1
58709,14
58710,2
58711,2
58712,25
58713,33
58714,5
58715,2
58716,82
58717,2
58718,55
58719,14
58720,11
58721,45
58722,2
58723,25
58724,80
58725,2
58726,12
58727,32
58728,2
58729,14
58730,114
58731,61
58732,12
58733,96
58734,2
58735,128
58736,2
58737,22
58738,66
58739,2
58740,2
58741,2
58742,2
58743,2
58744,34
58745,113
58746,23
58747,1
58748,40
58749,11
58750,1
58751,25
58752,51
58753,14
58754,2
58755,34
58756,38
58757,119
58758,2
58759,82
58760,38
58761,53
58762,2
58763,2
58764,1
58765,2
58766,55
58767,2
58768,7
58769,2
58770,29
58771,2
58772,1
58773,34
58774,2
58775,1
58776,2
58777,2
58778,14
58779,2
58780,2
58781,65
58782,2
58783,2
58784,2
58785,55
58786,2
58787,2
58788,7
58789,1
58790,32
58791,77
58792,7
58793,2
58794,25
58795,2
58796,185
58797,12
58798,25
58799,51
58800,1
58801,25
58802,39
58803,166
58804,32
58805,62
58806,12
58807,1
58808,1
58809,12
58810,29
58811,55
58812,11
58813,9
58814,114
58815,12
58816,12
58817,32
58818,45
58819,2
58820,7
58821,43
58822,2
58823,2
58824,69
58825,2
58826,122
58827,25
58828,26
58829,2
58830,5
58831,2
58832,1
58833,20
58834,77
58835,19
58836,199
58837,11
58838,11
58839,12
58840,2
58841,2
58842,12
58843,61
58844,2
58845,13
58846,1
58847,12
58848,2
58849,2
58850,32
58851,2
58852,45
58853,98
58854,52
58855,12
58856,64
58857,25
58858,51
58859,7
58860,96
58861,39
58862,1
58863,25
58864,89
58865,59
58866,2
58867,69
58868,103
58869,12
58870,2
58871,102
58872,85
58873,49
58874,60
58875,9
58876,2
58877,12
58878,92
58879,6
58880,12
58881,26
58882,2
58883,2
58884,93
58885,77
58886,297
58887,81
58888,7
58889,12
58890,75
58891,2
58892,19
58893,11
58894,2
58895,2
58896,2
58897,2
58898,32
58899,2
58900,51
58901,14
58902,5
58903,12
58904,1
58905,18
58906,12
58907,2
58908,75
58909,2
58910,122
58911,2
58912,1
58913,136
58914,6
58915,1
58916,14
58917,12
58918,1
58919,11
58920,62
58921,2
58922,53
58923,7
58924,2
58925,1
58926,102
58927,121
58928,2
58929,1
58930,12
58931,1
58932,1
58933,38
58934,2
58935,18
58936,85
58937,37
58938,33
58939,45
58940,40
58941,1
58942,12
58943,2
58944,2
58945,2
58946,2
58947,11
58948,109
58949,40
58950,77
58951,61
58952,6
58953,1
58954,25
58955,29
58956,47
58957,3
58958,30
58959,14
58960,12
58961,34
58962,88
58963,39
58964,7
58965,14
58966,2
58967,2
58968,2
58969,2
58970,33
58971,2
58972,2
58973,2
58974,29
58975,2
58976,62
58977,25
58978,11
58979,2
58980,11
58981,43
58982,72
58983,167
58984,32
58985,1
58986,2
58987,55
58988,23
58989,113
58990,55
58991,2
58992,134
58993,2
58994,2
58995,73
58996,97
58997,2
58998,141
58999,1
59000,2
59001,2
59002,2
59003,113
59004,6
59005,68
59006,11
59007,63
59008,33
59009,12
59010,1
59011,2
59012,53
59013,7
59014,9
59015,45
59016,33
59017,44
59018,76
59019,80
59020,37
59021,2
59022,14
59023,38
59024,2
59025,69
59026,2
59027,45
59028,98
59029,89
59030,1
59031,115
59032,68
59033,7
59034,9
59035,162
59036,55
59037,2
59038,2
59039,36
59040,1
59041,89
59042,89
59043,2
59044,1
59045,2
59046,12
59047,83
59048,1
59049,2
59050,38
59051,33
59052,1
59053,1
59054,60
59055,2
59056,77
59057,7
59058,2
59059,2
59060,14
59061,2
59062,51
59063,2
59064,38
59065,20
59066,7
59067,82
59068,32
59069,56
59070,1
59071,13
59072,14
59073,52
59074,12
59075,12
59076,2
59077,25
59078,2
59079,33
59080,103
59081,129
59082,298
59083,51
59084,2
59085,62
59086,130
59087,2
59088,98
59089,51
59090,2
59091,2
59092,51
59093,203
59094,2
59095,52
59096,34
59097,2
59098,44
59099,77
59100,2
59101,7
59102,21
59103,11
59104,32
59105,49
59106,55
59107,2
59108,55
59109,7
59110,29
59111,1
59112,14
59113,2
59114,14
59115,33
59116,27
59117,2
59118,2
59119,11
59120,11
59121,167
59122,66
59123,2
59124,14
59125,12
59126,6
59127,7
59128,126
59129,44
59130,33
59131,55
59132,63
59133,96
59134,1
59135,2
59136,1
59137,1
59138,130
59139,32
59140,33
59141,2
59142,12
59143,1
59144,35
59145,66
59146,7
59147,33
59148,33
59149,1
59150,96
59151,2
59152,38
59153,2
59154,122
59155,7
59156,1
59157,25
59158,33
59159,2
59160,82
59161,92
59162,39
59163,1
59164,2
59165,23
59166,1
59167,13
59168,231
59169,51
59170,139
59171,16
59172,34
59173,1
59174,33
59175,2
59176,25
59177,1
59178,156
59179,42
59180,98
59181,1
59182,11
59183,12
59184,25
59185,11
59186,1
59187,88
59188,53
59189,11
59190,1
59191,55
59192,53
59193,29
59194,39
59195,38
59196,10
59197,61
59198,38
59199,33
59200,2
59201,12
59202,1
59203,15
59204,7
59205,39
59206,2
59207,38
59208,9
59209,14
59210,79
59211,1
59212,1
59213,83
59214,2
59215,191
59216,1
59217,2
59218,102
59219,1
59220,14
59221,71
59222,1
59223,19
59224,1
59225,2
59226,167
59227,198
59228,34
59229,162
59230,6
59231,131
59232,12
59233,89
59234,2
59235,2
59236,2
59237,80
59238,130
59239,2
59240,33
59241,2
59242,1
59243,45
59244,29
59245,2
59246,12
59247,38
59248,1
59249,2
59250,2
59251,11
59252,2
59253,11
59254,2
59255,2
59256,2
59257,2
59258,50
59259,229
59260,7
59261,2
59262,1
59263,67
59264,75
59265,2
59266,1
59267,38
59268,32
59269,271
59270,2
59271,2
59272,34
59273,59
59274,2
59275,2
59276,2
59277,14
59278,161
59279,60
59280,25
59281,26
59282,38
59283,7
59284,11
59285,12
59286,1
59287,14
59288,1
59289,2
59290,174
59291,11
59292,47
59293,6
59294,2
59295,2
59296,1
59297,1
59298,91
59299,20
59300,68
59301,96
59302,51
59303,18
59304,2
59305,7
59306,38
59307,2
59308,1
59309,1
59310,1
59311,2
59312,12
59313,1
59314,80
59315,33
59316,12
59317,2
59318,2
59319,7
59320,1
59321,11
59322,5
59323,17
59324,2
59325,34
59326,12
59327,1
59328,1
59329,11
59330,2
59331,2
59332,2
59333,2
59334,133
59335,40
59336,256
59337,149
59338,25
59339,39
59340,38
59341,2
59342,23
59343,122
59344,2
59345,2
59346,1
59347,2
59348,31
59349,1
59350,2
59351,1
59352,55
59353,18
59354,33
59355,17
59356,25
59357,53
59358,2
59359,2
59360,31
59361,11
59362,1
59363,2
59364,7
59365,16
59366,2
59367,12
59368,25
59369,25
59370,34
59371,37
59372,2
59373,85
59374,1
59375,161
59376,174
59377,2
59378,12
59379,2
59380,32
59381,7
59382,2
59383,2
59384,1
59385,7
59386,2
59387,65
59388,1
59389,33
59390,55
59391,121
59392,4
59393,33
59394,12
59395,1
59396,2
59397,33
59398,1
59399,2
59400,29
59401,7
59402,123
59403,73
59404,1
59405,92
59406,33
59407,11
59408,25
59409,2
59410,12
59411,26
59412,2
59413,51
59414,2
59415,11
59416,1
59417,2
59418,14
59419,12
59420,77
59421,2
59422,225
59423,2
59424,1
59425,20
59426,20
59427,2
59428,2
59429,18
59430,2
59431,7
59432,11
59433,2
59434,26
59435,20
59436,60
59437,1
59438,2
59439,145
59440,81
59441,23
59442,1
59443,6
59444,1
59445,2
59446,75
59447,32
59448,1
59449,2
59450,40
59451,1
59452,15
59453,1
59454,7
59455,2
59456,66
59457,2
59458,1
59459,107
59460,172
59461,166
59462,26
59463,2
59464,2
59465,69
59466,2
59467,14
59468,20
59469,58
59470,59
59471,92
59472,7
59473,93
59474,2
59475,1
59476,69
59477,2
59478,34
59479,33
59480,11
59481,14
59482,2
59483,1
59484,14
59485,14
59486,76
59487,12
59488,1
59489,105
59490,28
59491,2
59492,9
59493,69
59494,33
59495,28
59496,2
59497,193
59498,2
59499,80
59500,65
59501,64
59502,1
59503,65
59504,81
59505,2
59506,2
59507,32
59508,2
59509,55
59510,62
59511,173
59512,248
59513,122
59514,2
59515,12
59516,96
59517,12
59518,2
59519,90
59520,169
59521,8
59522,25
59523,72
59524,7
59525,2
59526,2
59527,14
59528,23
59529,2
59530,55
59531,2
59532,121
59533,104
59534,66
59535,34
59536,55
59537,96
59538,2
59539,12
59540,151
59541,17
59542,77
59543,44
59544,7
59545,11
59546,2
59547,12
59548,148
59549,38
59550,2
59551,37
59552,178
59553,29
59554,2
59555,45
59556,119
59557,45
59558,12
59559,199
59560,47
59561,14
59562,2
59563,89
59564,1
59565,12
59566,67
59567,38
59568,2
59569,92
59570,2
59571,17
59572,93
59573,11
59574,14
59575,1
59576,33
59577,7
59578,64
59579,150
59580,2
59581,36
59582,7
59583,60
59584,2
59585,2
59586,23
59587,131
59588,2
59589,44
59590,2
59591,44
59592,14
59593,1
59594,45
59595,103
59596,128
59597,102
59598,7
59599,104
59600,2
59601,14
59602,51
59603,2
59604,25
59605,14
59606,33
59607,2
59608,88
59609,2
59610,1
59611,11
59612,2
59613,28
59614,85
59615,11
59616,2
59617,25
59618,1
59619,2
59620,2
59621,33
59622,59
59623,2
59624,82
59625,98
59626,2
59627,6
59628,2
59629,47
59630,230
59631,35
59632,139
59633,11
59634,2
59635,2
59636,53
59637,14
59638,12
59639,113
59640,12
59641,2
59642,2
59643,64
59644,12
59645,25
59646,2
59647,98
59648,2
59649,69
59650,33
59651,102
59652,1
59653,66
59654,12
59655,2
59656,69
59657,1
59658,1
59659,2
59660,65
59661,26
59662,34
59663,151
59664,7
59665,122
59666,2
59667,2
59668,14
59669,12
59670,18
59671,160
59672,2
59673,33
59674,2
59675,55
59676,160
59677,1
59678,60
59679,14
59680,2
59681,12
59682,2
59683,2
59684,2
59685,2
59686,96
59687,55
59688,89
59689,17
59690,2
59691,1
59692,63
59693,12
59694,25
59695,1
59696,55
59697,109
59698,2
59699,95
59700,88
59701,1
59702,299
59703,33
59704,51
59705,160
59706,2
59707,1
59708,2
59709,2
59710,89
59711,2
59712,14
59713,75
59714,32
59715,53
59716,154
59717,97
59718,7
59719,25
59720,67
59721,2
59722,2
59723,2
59724,1
59725,1
59726,2
59727,37
59728,7
59729,2
59730,18
59731,2
59732,60
59733,33
59734,13
59735,1
59736,69
59737,9
59738,12
59739,33
59740,89
59741,16
59742,2
59743,7
59744,53
59745,37
59746,1
59747,205
59748,2
59749,2
59750,37
59751,11
59752,34
59753,2
59754,11
59755,19
59756,14
59757,2
59758,52
59759,1
59760,7
59761,2
59762,83
59763,2
59764,166
59765,11
59766,2
59767,1
59768,1
59769,1
59770,32
59771,160
59772,2
59773,12
59774,33
59775,2
59776,32
59777,2
59778,1
59779,33
59780,2
59781,1
59782,2
59783,11
59784,12
59785,2
59786,29
59787,26
59788,81
59789,59
59790,2
59791,103
59792,2
59793,52
59794,74
59795,1
59796,14
59797,59
59798,2
59799,53
59800,33
59801,81
59802,160
59803,1
59804,2
59805,2
59806,172
59807,7
59808,18
59809,11
59810,9
59811,2
59812,7
59813,45
59814,11
59815,2
59816,11
59817,2
59818,11
59819,103
59820,1
59821,37
59822,1
59823,98
59824,2
59825,1
59826,75
59827,2
59828,103
59829,51
59830,2
59831,20
59832,67
59833,1
59834,11
59835,96
59836,33
59837,12
59838,113
59839,2
59840,103
59841,92
59842,52
59843,14
59844,12
59845,2
59846,2
59847,2
59848,38
59849,38
59850,20
59851,130
59852,62
59853,1
59854,1
59855,44
59856,43
59857,12
59858,2
59859,1
59860,2
59861,2
59862,12
59863,6
59864,12
59865,80
59866,18
59867,64
59868,51
59869,12
59870,25
59871,79
59872,1
59873,189
59874,2
59875,6
59876,2
59877,2
59878,12
59879,70
59880,2
59881,2
59882,2
59883,1
59884,14
59885,1
59886,84
59887,1
59888,1
59889,29
59890,1
59891,2
59892,2
59893,12
59894,1
59895,1
59896,2
59897,1
59898,29
59899,33
59900,2
59901,33
59902,89
59903,14
59904,34
59905,12
59906,11
59907,2
59908,26
59909,63
59910,89
59911,1
59912,36
59913,96
59914,2
59915,1
59916,2
59917,2
59918,122
59919,166
59920,174
59921,89
59922,61
59923,2
59924,164
59925,5
59926,12
59927,122
59928,2
59929,16
59930,69
59931,77
59932,17
59933,2
59934,2
59935,93
59936,130
59937,9
59938,33
59939,2
59940,79
59941,2
59942,67
59943,12
59944,1
59945,75
59946,9
59947,121
59948,11
59949,2
59950,2
59951,1
59952,9
59953,14
59954,1
59955,11
59956,109
59957,141
59958,1
59959,25
59960,1
59961,53
59962,2
59963,84
59964,98
59965,60
59966,7
59967,68
59968,2
59969,7
59970,88
59971,85
59972,25
59973,152
59974,2
59975,1
59976,2
59977,45
59978,122
59979,174
59980,38
59981,127
59982,51
59983,2
59984,92
59985,130
59986,2
59987,2
59988,3
59989,2
59990,89
59991,25
59992,12
59993,12
59994,12
59995,2
59996,29
59997,33
59998,2
59999,2
60000,104
60001,2
60002,85
60003,1
60004,2
60005,2
60006,14
60007,2
60008,97
60009,69
60010,88
60011,37
60012,64
60013,68
60014,1
60015,2
60016,12
60017,38
60018,38
60019,2
60020,92
60021,12
60022,38
60023,2
60024,130
60025,6
60026,147
60027,3
60028,55
60029,102
60030,2
60031,1
60032,44
60033,2
60034,1
60035,52
60036,44
60037,2
60038,1
60039,7
60040,7
60041,103
60042,1
60043,11
60044,121
60045,14
60046,100
60047,199
60048,33
60049,33
60050,25
60051,2
60052,33
60053,51
60054,11
60055,1
60056,14
60057,2
60058,2
60059,9
60060,29
60061,73
60062,2
60063,1
60064,2
60065,2
60066,82
60067,2
60068,11
60069,32
60070,1
60071,2
60072,174
60073,2
60074,45
60075,1
60076,2
60077,37
60078,7
60079,85
60080,51
60081,2
60082,23
60083,2
60084,51
60085,2
60086,2
60087,52
60088,2
60089,2
60090,7
60091,203
60092,122
60093,11
60094,68
60095,2
60096,118
60097,81
60098,1
60099,126
60100,2
60101,34
60102,33
60103,1
60104,40
60105,1
60106,2
60107,51
60108,2
60109,7
60110,44
60111,7
60112,33
60113,2
60114,2
60115,2
60116,2
60117,12
60118,7
60119,81
60120,2
60121,31
60122,58
60123,43
60124,51
60125,18
60126,2
60127,1
60128,1
60129,1
60130,12
60131,2
60132,37
60133,51
60134,12
60135,42
60136,11
60137,127
60138,2
60139,36
60140,2
60141,51
60142,29
60143,11
60144,26
60145,32
60146,31
60147,2
60148,2
60149,75
60150,12
60151,2
60152,2
60153,5
60154,7
60155,20
60156,61
60157,1
60158,103
60159,174
60160,167
60161,44
60162,47
60163,1
60164,82
60165,1
60166,51
60167,1
60168,1
60169,12
60170,51
60171,51
60172,34
60173,1
60174,161
60175,2
60176,2
60177,2
60178,1
60179,2
60180,1
60181,36
60182,2
60183,2
60184,5
60185,1
60186,121
60187,11
60188,32
60189,1
60190,7
60191,2
60192,2
60193,26
60194,61
60195,2
60196,1
60197,12
60198,33
60199,32
60200,1
60201,2
60202,75
60203,12
60204,12
60205,1
60206,51
60207,12
60208,12
60209,25
60210,2
60211,20
60212,2
60213,53
60214,6
60215,26
60216,2
60217,33
60218,1
60219,2
60220,12
60221,81
60222,74
60223,2
60224,1
60225,14
60226,92
60227,23
60228,14
60229,33
60230,14
60231,53
60232,69
60233,80
60234,2
60235,56
60236,2
60237,183
60238,7
60239,11
60240,52
60241,2
60242,2
60243,14
60244,14
60245,119
60246,109
60247,1
60248,18
60249,33
60250,2
60251,59
60252,12
60253,18
60254,33
60255,2
60256,7
60257,12
60258,25
60259,2
60260,2
60261,2
60262,91
60263,14
60264,7
60265,66
60266,1
60267,40
60268,160
60269,2
60270,1
60271,34
60272,1
60273,2
60274,66
60275,2
60276,12
60277,2
60278,75
60279,2
60280,37
60281,18
60282,18
60283,2
60284,59
60285,53
60286,1
60287,2
60288,44
60289,40
60290,33
60291,2
60292,2
60293,25
60294,2
60295,51
60296,2
60297,163
60298,12
60299,11
60300,2
60301,12
60302,25
60303,80
60304,33
60305,142
60306,12
60307,35
60308,1
60309,11
60310,2
60311,26
60312,6
60313,12
60314,23
60315,2
60316,1
60317,2
60318,43
60319,88
60320,2
60321,38
60322,1
60323,2
60324,88
60325,122
60326,1
60327,81
60328,2
60329,16
60330,2
60331,1
60332,51
60333,44
60334,92
60335,2
60336,2
60337,7
60338,2
60339,12
60340,53
60341,12
60342,2
60343,38
60344,28
60345,18
60346,2
60347,2
60348,14
60349,1
60350,300
60351,82
60352,89
60353,2
60354,192
60355,68
60356,12
60357,7
60358,45
60359,2
60360,51
60361,14
60362,103
60363,2
60364,122
60365,7
60366,39
60367,37
60368,2
60369,14
60370,2
60371,203
60372,2
60373,1
60374,2
60375,2
60376,68
60377,45
60378,33
60379,2
60380,2
60381,12
60382,2
60383,123
60384,59
60385,9
60386,53
60387,64
60388,11
60389,12
60390,11
60391,1
60392,2
60393,2
60394,28
60395,113
60396,80
60397,2
60398,33
60399,29
60400,1
60401,2
60402,2
60403,2
60404,11
60405,39
60406,2
60407,1
60408,29
60409,11
60410,200
60411,12
60412,74
60413,17
60414,2
60415,7
60416,11
60417,96
60418,12
60419,25
60420,33
60421,46
60422,12
60423,45
60424,2
60425,33
60426,69
60427,2
60428,12
60429,1
60430,23
60431,20
60432,7
60433,1
60434,25
60435,2
60436,7
60437,33
60438,61
60439,1
60440,75
60441,93
60442,89
60443,1
60444,1
60445,1
60446,1
60447,59
60448,42
60449,2
60450,103
60451,1
60452,2
60453,44
60454,11
60455,2
60456,189
60457,29
60458,51
60459,61
60460,2
60461,2
60462,11
60463,75
60464,1
60465,47
60466,14
60467,2
60468,45
60469,33
60470,2
60471,173
60472,2
60473,33
60474,20
60475,2
60476,1
60477,2
60478,12
60479,2
60480,160
60481,2
60482,1
60483,25
60484,38
60485,12
60486,12
60487,14
60488,12
60489,14
60490,96
60491,80
60492,28
60493,14
60494,35
60495,23
60496,301
60497,1
60498,166
60499,98
60500,2
60501,243
60502,2
60503,26
60504,88
60505,2
60506,2
60507,51
60508,39
60509,7
60510,61
60511,3
60512,179
60513,7
60514,38
60515,12
60516,2
60517,120
60518,26
60519,2
60520,12
60521,1
60522,130
60523,2
60524,9
60525,2
60526,72
60527,2
60528,69
60529,7
60530,12
60531,51
60532,2
60533,1
60534,66
60535,44
60536,40
60537,2
60538,1
60539,2
60540,12
60541,11
60542,80
60543,11
60544,38
60545,38
60546,1
60547,33
60548,12
60549,11
60550,1
60551,1
60552,2
60553,12
60554,2
60555,23
60556,1
60557,9
60558,1
60559,1
60560,1
60561,2
60562,1
60563,2
60564,59
60565,59
60566,25
60567,39
60568,2
60569,1
60570,60
60571,123
60572,39
60573,121
60574,2
60575,68
60576,33
60577,1
60578,49
60579,1
60580,53
60581,56
60582,2
60583,1
60584,1
60585,2
60586,31
60587,33
60588,26
60589,11
60590,2
60591,2
60592,18
60593,67
60594,1
60595,32
60596,2
60597,1
60598,1
60599,32
60600,168
60601,253
60602,1
60603,12
60604,160
60605,12
60606,25
60607,100
60608,12
60609,12
60610,32
60611,121
60612,122
60613,2
60614,1
60615,98
60616,179
60617,16
60618,12
60619,199
60620,2
60621,2
60622,79
60623,67
60624,89
60625,2
60626,42
60627,160
60628,97
60629,37
60630,14
60631,1
60632,1
60633,96
60634,33
60635,12
60636,119
60637,38
60638,89
60639,38
60640,12
60641,14
60642,7
60643,150
60644,1
60645,77
60646,7
60647,12
60648,112
60649,154
60650,57
60651,53
60652,2
60653,12
60654,38
60655,2
60656,2
60657,12
60658,81
60659,18
60660,1
60661,33
60662,2
60663,9
60664,6
60665,72
60666,51
60667,1
60668,1
60669,18
60670,1
60671,34
60672,12
60673,29
60674,7
60675,12
60676,2
60677,1
60678,23
60679,2
60680,14
60681,11
60682,7
60683,7
60684,61
60685,14
60686,1
60687,1
60688,1
60689,2
60690,2
60691,141
60692,12
60693,11
60694,2
60695,33
60696,33
60697,2
60698,15
60699,2
60700,17
60701,2
60702,1
60703,2
60704,2
60705,14
60706,25
60707,2
60708,7
60709,55
60710,26
60711,1
60712,1
60713,83
60714,2
60715,40
60716,2
60717,9
60718,23
60719,92
60720,108
60721,14
60722,1
60723,2
60724,2
60725,60
60726,2
60727,2
60728,52
60729,25
60730,11
60731,29
60732,2
60733,102
60734,130
60735,2
60736,55
60737,1
60738,33
60739,1
60740,11
60741,129
60742,2
60743,16
60744,14
60745,44
60746,45
60747,1
60748,2
60749,2
60750,12
60751,35
60752,103
60753,1
60754,2
60755,2
60756,139
60757,11
60758,12
60759,96
60760,12
60761,11
60762,1
60763,18
60764,12
60765,12
60766,39
60767,1
60768,36
60769,82
60770,98
60771,40
60772,2
60773,89
60774,23
60775,11
60776,16
60777,25
60778,1
60779,66
60780,12
60781,14
60782,6
60783,20
60784,2
60785,12
60786,2
60787,36
60788,38
60789,105
60790,86
60791,36
60792,88
60793,38
60794,7
60795,52
60796,45
60797,2
60798,51
60799,65
60800,12
60801,11
60802,32
60803,7
60804,13
60805,2
60806,38
60807,40
60808,38
60809,1
60810,173
60811,2
60812,2
60813,160
60814,2
60815,2
60816,14
60817,2
60818,1
60819,12
60820,1
60821,1
60822,33
60823,82
60824,12
60825,92
60826,11
60827,11
60828,2
60829,51
60830,45
60831,2
60832,51
60833,1
60834,1
60835,9
60836,2
60837,2
60838,6
60839,2
60840,11
60841,2
60842,2
60843,130
60844,92
60845,18
60846,32
60847,2
60848,2
60849,16
60850,181
60851,2
